x_m,y_m,worst_source_dist_m,testable,worst_diam_m,suitability
-1075.0,-1725.0,3113.9,0,1000000000.00,0.000000
-1050.0,-1725.0,3093.2,0,1000000000.00,0.000000
-1025.0,-1725.0,3072.6,0,1000000000.00,0.000000
-1000.0,-1725.0,3052.1,0,1000000000.00,0.000000
-975.0,-1725.0,3031.7,0,1000000000.00,0.000000
-950.0,-1725.0,3011.3,0,1000000000.00,0.000000
-925.0,-1725.0,2991.0,0,1000000000.00,0.000000
-900.0,-1725.0,2970.8,0,1000000000.00,0.000000
-875.0,-1725.0,2950.6,0,1000000000.00,0.000000
-850.0,-1725.0,2930.5,0,1000000000.00,0.000000
-825.0,-1725.0,2910.5,0,1000000000.00,0.000000
-800.0,-1725.0,2890.6,0,1000000000.00,0.000000
-775.0,-1725.0,2870.8,0,1000000000.00,0.000000
-750.0,-1725.0,2851.0,0,1000000000.00,0.000000
-725.0,-1725.0,2831.3,0,1000000000.00,0.000000
-700.0,-1725.0,2811.7,0,1000000000.00,0.000000
-675.0,-1725.0,2792.2,0,1000000000.00,0.000000
-650.0,-1725.0,2772.8,0,1000000000.00,0.000000
-625.0,-1725.0,2753.4,0,1000000000.00,0.000000
-600.0,-1725.0,2734.2,0,1000000000.00,0.000000
-575.0,-1725.0,2715.0,0,1000000000.00,0.000000
-550.0,-1725.0,2696.0,0,1000000000.00,0.000000
-525.0,-1725.0,2677.0,0,1000000000.00,0.000000
-500.0,-1725.0,2658.1,0,1000000000.00,0.000000
-475.0,-1725.0,2639.4,0,1000000000.00,0.000000
-450.0,-1725.0,2620.7,0,1000000000.00,0.000000
-425.0,-1725.0,2602.2,0,1000000000.00,0.000000
-400.0,-1725.0,2583.7,0,1000000000.00,0.000000
-375.0,-1725.0,2565.4,0,1000000000.00,0.000000
-350.0,-1725.0,2547.2,0,1000000000.00,0.000000
-325.0,-1725.0,2529.1,0,1000000000.00,0.000000
-300.0,-1725.0,2511.1,0,1000000000.00,0.000000
-275.0,-1725.0,2493.3,0,1000000000.00,0.000000
-250.0,-1725.0,2475.5,0,1000000000.00,0.000000
-225.0,-1725.0,2457.9,0,1000000000.00,0.000000
-200.0,-1725.0,2440.5,0,1000000000.00,0.000000
-175.0,-1725.0,2423.1,0,1000000000.00,0.000000
-150.0,-1725.0,2405.9,0,1000000000.00,0.000000
-125.0,-1725.0,2388.8,0,1000000000.00,0.000000
-100.0,-1725.0,2371.9,0,1000000000.00,0.000000
-75.0,-1725.0,2355.1,0,1000000000.00,0.000000
-50.0,-1725.0,2338.5,0,1000000000.00,0.000000
-25.0,-1725.0,2322.0,0,1000000000.00,0.000000
0.0,-1725.0,2305.6,0,1000000000.00,0.000000
25.0,-1725.0,2289.4,0,1000000000.00,0.000000
50.0,-1725.0,2273.4,0,1000000000.00,0.000000
75.0,-1725.0,2257.6,0,1000000000.00,0.000000
100.0,-1725.0,2241.9,0,1000000000.00,0.000000
125.0,-1725.0,2226.3,0,1000000000.00,0.000000
150.0,-1725.0,2211.0,0,1000000000.00,0.000000
175.0,-1725.0,2195.8,0,1000000000.00,0.000000
200.0,-1725.0,2180.8,0,1000000000.00,0.000000
225.0,-1725.0,2166.0,0,1000000000.00,0.000000
250.0,-1725.0,2151.4,0,1000000000.00,0.000000
275.0,-1725.0,2137.0,0,1000000000.00,0.000000
300.0,-1725.0,2122.8,0,1000000000.00,0.000000
325.0,-1725.0,2108.7,0,1000000000.00,0.000000
350.0,-1725.0,2094.9,0,1000000000.00,0.000000
375.0,-1725.0,2081.3,0,1000000000.00,0.000000
400.0,-1725.0,2067.9,0,1000000000.00,0.000000
425.0,-1725.0,2054.7,0,1000000000.00,0.000000
450.0,-1725.0,2041.7,0,1000000000.00,0.000000
475.0,-1725.0,2029.0,0,1000000000.00,0.000000
500.0,-1725.0,2016.5,0,1000000000.00,0.000000
525.0,-1725.0,2004.2,0,1000000000.00,0.000000
550.0,-1725.0,1992.2,0,1000000000.00,0.000000
575.0,-1725.0,1980.4,0,1000000000.00,0.000000
600.0,-1725.0,1968.8,0,1000000000.00,0.000000
625.0,-1725.0,1957.5,0,1000000000.00,0.000000
650.0,-1725.0,1946.5,0,1000000000.00,0.000000
675.0,-1725.0,1935.7,0,1000000000.00,0.000000
700.0,-1725.0,1925.2,0,1000000000.00,0.000000
725.0,-1725.0,1914.9,0,1000000000.00,0.000000
750.0,-1725.0,1904.9,0,1000000000.00,0.000000
775.0,-1725.0,1895.2,0,1000000000.00,0.000000
800.0,-1725.0,1899.5,0,1000000000.00,0.000000
825.0,-1725.0,1910.1,0,1000000000.00,0.000000
850.0,-1725.0,1920.9,0,1000000000.00,0.000000
875.0,-1725.0,1932.1,0,1000000000.00,0.000000
900.0,-1725.0,1943.4,0,1000000000.00,0.000000
925.0,-1725.0,1955.1,0,1000000000.00,0.000000
950.0,-1725.0,1967.0,0,1000000000.00,0.000000
975.0,-1725.0,1979.1,0,1000000000.00,0.000000
1000.0,-1725.0,1991.5,0,1000000000.00,0.000000
1025.0,-1725.0,2004.1,0,1000000000.00,0.000000
1050.0,-1725.0,2016.9,0,1000000000.00,0.000000
1075.0,-1725.0,2030.0,0,1000000000.00,0.000000
1100.0,-1725.0,2043.3,0,1000000000.00,0.000000
1125.0,-1725.0,2056.8,0,1000000000.00,0.000000
1150.0,-1725.0,2070.5,0,1000000000.00,0.000000
1175.0,-1725.0,2084.4,0,1000000000.00,0.000000
1200.0,-1725.0,2098.6,0,1000000000.00,0.000000
1225.0,-1725.0,2112.9,0,1000000000.00,0.000000
1250.0,-1725.0,2127.4,0,1000000000.00,0.000000
1275.0,-1725.0,2142.2,0,1000000000.00,0.000000
1300.0,-1725.0,2157.1,0,1000000000.00,0.000000
1325.0,-1725.0,2172.2,0,1000000000.00,0.000000
1350.0,-1725.0,2187.5,0,1000000000.00,0.000000
1375.0,-1725.0,2202.9,0,1000000000.00,0.000000
1400.0,-1725.0,2218.5,0,1000000000.00,0.000000
1425.0,-1725.0,2234.4,0,1000000000.00,0.000000
1450.0,-1725.0,2250.3,0,1000000000.00,0.000000
1475.0,-1725.0,2266.5,0,1000000000.00,0.000000
1500.0,-1725.0,2282.8,0,1000000000.00,0.000000
1525.0,-1725.0,2299.2,0,1000000000.00,0.000000
1550.0,-1725.0,2315.8,0,1000000000.00,0.000000
1575.0,-1725.0,2332.6,0,1000000000.00,0.000000
1600.0,-1725.0,2349.5,0,1000000000.00,0.000000
1625.0,-1725.0,2366.5,0,1000000000.00,0.000000
1650.0,-1725.0,2383.7,0,1000000000.00,0.000000
1675.0,-1725.0,2401.0,0,1000000000.00,0.000000
1700.0,-1725.0,2418.5,0,1000000000.00,0.000000
1725.0,-1725.0,2436.0,0,1000000000.00,0.000000
1750.0,-1725.0,2453.8,0,1000000000.00,0.000000
1775.0,-1725.0,2471.6,0,1000000000.00,0.000000
1800.0,-1725.0,2489.6,0,1000000000.00,0.000000
-1800.0,-1700.0,3724.0,0,1000000000.00,0.000000
-1775.0,-1700.0,3701.9,0,1000000000.00,0.000000
-1750.0,-1700.0,3679.8,0,1000000000.00,0.000000
-1725.0,-1700.0,3657.7,0,1000000000.00,0.000000
-1700.0,-1700.0,3635.7,0,1000000000.00,0.000000
-1675.0,-1700.0,3613.7,0,1000000000.00,0.000000
-1650.0,-1700.0,3591.8,0,1000000000.00,0.000000
-1625.0,-1700.0,3569.9,0,1000000000.00,0.000000
-1600.0,-1700.0,3548.0,0,1000000000.00,0.000000
-1575.0,-1700.0,3526.2,0,1000000000.00,0.000000
-1550.0,-1700.0,3504.4,0,1000000000.00,0.000000
-1525.0,-1700.0,3482.7,0,1000000000.00,0.000000
-1500.0,-1700.0,3461.0,0,1000000000.00,0.000000
-1475.0,-1700.0,3439.3,0,1000000000.00,0.000000
-1450.0,-1700.0,3417.7,0,1000000000.00,0.000000
-1425.0,-1700.0,3396.2,0,1000000000.00,0.000000
-1400.0,-1700.0,3374.7,0,1000000000.00,0.000000
-1375.0,-1700.0,3353.2,0,1000000000.00,0.000000
-1350.0,-1700.0,3331.8,0,1000000000.00,0.000000
-1325.0,-1700.0,3310.4,0,1000000000.00,0.000000
-1300.0,-1700.0,3289.1,0,1000000000.00,0.000000
-1275.0,-1700.0,3267.9,0,1000000000.00,0.000000
-1250.0,-1700.0,3246.7,0,1000000000.00,0.000000
-1225.0,-1700.0,3225.5,0,1000000000.00,0.000000
-1200.0,-1700.0,3204.4,0,1000000000.00,0.000000
-1175.0,-1700.0,3183.4,0,1000000000.00,0.000000
-1150.0,-1700.0,3162.4,0,1000000000.00,0.000000
-1125.0,-1700.0,3141.5,0,1000000000.00,0.000000
-1100.0,-1700.0,3120.7,0,1000000000.00,0.000000
-1075.0,-1700.0,3099.9,0,1000000000.00,0.000000
-1050.0,-1700.0,3079.1,0,1000000000.00,0.000000
-1025.0,-1700.0,3058.5,0,1000000000.00,0.000000
-1000.0,-1700.0,3037.9,0,1000000000.00,0.000000
-975.0,-1700.0,3017.3,0,1000000000.00,0.000000
-950.0,-1700.0,2996.8,0,1000000000.00,0.000000
-925.0,-1700.0,2976.4,0,1000000000.00,0.000000
-900.0,-1700.0,2956.1,0,1000000000.00,0.000000
-875.0,-1700.0,2935.9,0,1000000000.00,0.000000
-850.0,-1700.0,2915.7,0,1000000000.00,0.000000
-825.0,-1700.0,2895.6,0,1000000000.00,0.000000
-800.0,-1700.0,2875.5,0,1000000000.00,0.000000
-775.0,-1700.0,2855.6,0,1000000000.00,0.000000
-750.0,-1700.0,2835.7,0,1000000000.00,0.000000
-725.0,-1700.0,2815.9,0,1000000000.00,0.000000
-700.0,-1700.0,2796.2,0,1000000000.00,0.000000
-675.0,-1700.0,2776.6,0,1000000000.00,0.000000
-650.0,-1700.0,2757.0,0,1000000000.00,0.000000
-625.0,-1700.0,2737.6,0,1000000000.00,0.000000
-600.0,-1700.0,2718.2,0,1000000000.00,0.000000
-575.0,-1700.0,2699.0,0,1000000000.00,0.000000
-550.0,-1700.0,2679.8,0,1000000000.00,0.000000
-525.0,-1700.0,2660.7,0,1000000000.00,0.000000
-500.0,-1700.0,2641.7,0,1000000000.00,0.000000
-475.0,-1700.0,2622.9,0,1000000000.00,0.000000
-450.0,-1700.0,2604.1,0,1000000000.00,0.000000
-425.0,-1700.0,2585.4,0,1000000000.00,0.000000
-400.0,-1700.0,2566.9,0,1000000000.00,0.000000
-375.0,-1700.0,2548.4,0,1000000000.00,0.000000
-350.0,-1700.0,2530.1,0,1000000000.00,0.000000
-325.0,-1700.0,2511.9,0,1000000000.00,0.000000
-300.0,-1700.0,2493.8,0,1000000000.00,0.000000
-275.0,-1700.0,2475.8,0,1000000000.00,0.000000
-250.0,-1700.0,2457.9,0,1000000000.00,0.000000
-225.0,-1700.0,2440.2,0,1000000000.00,0.000000
-200.0,-1700.0,2422.6,0,1000000000.00,0.000000
-175.0,-1700.0,2405.1,0,1000000000.00,0.000000
-150.0,-1700.0,2387.8,0,1000000000.00,0.000000
-125.0,-1700.0,2370.6,0,1000000000.00,0.000000
-100.0,-1700.0,2353.5,0,1000000000.00,0.000000
-75.0,-1700.0,2336.6,0,1000000000.00,0.000000
-50.0,-1700.0,2319.8,0,1000000000.00,0.000000
-25.0,-1700.0,2303.2,0,1000000000.00,0.000000
0.0,-1700.0,2286.7,0,1000000000.00,0.000000
25.0,-1700.0,2270.4,0,1000000000.00,0.000000
50.0,-1700.0,2254.2,0,1000000000.00,0.000000
75.0,-1700.0,2238.2,0,1000000000.00,0.000000
100.0,-1700.0,2222.4,0,1000000000.00,0.000000
125.0,-1700.0,2206.7,0,1000000000.00,0.000000
150.0,-1700.0,2191.2,0,1000000000.00,0.000000
175.0,-1700.0,2175.9,0,1000000000.00,0.000000
200.0,-1700.0,2160.8,0,1000000000.00,0.000000
225.0,-1700.0,2145.9,0,1000000000.00,0.000000
250.0,-1700.0,2131.1,0,1000000000.00,0.000000
275.0,-1700.0,2116.5,0,1000000000.00,0.000000
300.0,-1700.0,2102.2,0,1000000000.00,0.000000
325.0,-1700.0,2088.0,0,1000000000.00,0.000000
350.0,-1700.0,2074.0,0,1000000000.00,0.000000
375.0,-1700.0,2060.3,0,1000000000.00,0.000000
400.0,-1700.0,2046.8,0,1000000000.00,0.000000
425.0,-1700.0,2033.4,0,1000000000.00,0.000000
450.0,-1700.0,2020.3,0,1000000000.00,0.000000
475.0,-1700.0,2007.4,0,1000000000.00,0.000000
500.0,-1700.0,1994.8,0,1000000000.00,0.000000
525.0,-1700.0,1982.4,0,1000000000.00,0.000000
550.0,-1700.0,1970.2,0,1000000000.00,0.000000
575.0,-1700.0,1958.3,0,1000000000.00,0.000000
600.0,-1700.0,1946.6,0,1000000000.00,0.000000
625.0,-1700.0,1935.2,0,1000000000.00,0.000000
650.0,-1700.0,1924.0,0,1000000000.00,0.000000
675.0,-1700.0,1913.1,0,1000000000.00,0.000000
700.0,-1700.0,1902.5,0,1000000000.00,0.000000
725.0,-1700.0,1892.1,0,1000000000.00,0.000000
750.0,-1700.0,1882.0,0,1000000000.00,0.000000
775.0,-1700.0,1872.2,0,1000000000.00,0.000000
800.0,-1700.0,1876.8,0,1000000000.00,0.000000
825.0,-1700.0,1887.5,0,1000000000.00,0.000000
850.0,-1700.0,1898.5,0,1000000000.00,0.000000
875.0,-1700.0,1909.8,0,1000000000.00,0.000000
900.0,-1700.0,1921.3,0,1000000000.00,0.000000
925.0,-1700.0,1933.1,0,1000000000.00,0.000000
950.0,-1700.0,1945.1,0,1000000000.00,0.000000
975.0,-1700.0,1957.3,0,1000000000.00,0.000000
1000.0,-1700.0,1969.9,0,1000000000.00,0.000000
1025.0,-1700.0,1982.6,0,1000000000.00,0.000000
1050.0,-1700.0,1995.6,0,1000000000.00,0.000000
1075.0,-1700.0,2008.8,0,1000000000.00,0.000000
1100.0,-1700.0,2022.2,0,1000000000.00,0.000000
1125.0,-1700.0,2035.9,0,1000000000.00,0.000000
1150.0,-1700.0,2049.7,0,1000000000.00,0.000000
1175.0,-1700.0,2063.8,0,1000000000.00,0.000000
1200.0,-1700.0,2078.1,0,1000000000.00,0.000000
1225.0,-1700.0,2092.5,0,1000000000.00,0.000000
1250.0,-1700.0,2107.2,0,1000000000.00,0.000000
1275.0,-1700.0,2122.1,0,1000000000.00,0.000000
1300.0,-1700.0,2137.1,0,1000000000.00,0.000000
1325.0,-1700.0,2152.4,0,1000000000.00,0.000000
1350.0,-1700.0,2167.8,0,1000000000.00,0.000000
1375.0,-1700.0,2183.4,0,1000000000.00,0.000000
1400.0,-1700.0,2199.2,0,1000000000.00,0.000000
1425.0,-1700.0,2215.1,0,1000000000.00,0.000000
1450.0,-1700.0,2231.2,0,1000000000.00,0.000000
1475.0,-1700.0,2247.5,0,1000000000.00,0.000000
1500.0,-1700.0,2263.9,0,1000000000.00,0.000000
1525.0,-1700.0,2280.5,0,1000000000.00,0.000000
1550.0,-1700.0,2297.2,0,1000000000.00,0.000000
1575.0,-1700.0,2314.1,0,1000000000.00,0.000000
1600.0,-1700.0,2331.2,0,1000000000.00,0.000000
1625.0,-1700.0,2348.3,0,1000000000.00,0.000000
1650.0,-1700.0,2365.7,0,1000000000.00,0.000000
1675.0,-1700.0,2383.1,0,1000000000.00,0.000000
1700.0,-1700.0,2400.7,0,1000000000.00,0.000000
1725.0,-1700.0,2418.4,0,1000000000.00,0.000000
1750.0,-1700.0,2436.3,0,1000000000.00,0.000000
1775.0,-1700.0,2454.2,0,1000000000.00,0.000000
1800.0,-1700.0,2472.3,0,1000000000.00,0.000000
-1800.0,-1675.0,3712.5,0,1000000000.00,0.000000
-1775.0,-1675.0,3690.3,0,1000000000.00,0.000000
-1750.0,-1675.0,3668.1,0,1000000000.00,0.000000
-1725.0,-1675.0,3646.0,0,1000000000.00,0.000000
-1700.0,-1675.0,3623.9,0,1000000000.00,0.000000
-1675.0,-1675.0,3601.8,0,1000000000.00,0.000000
-1650.0,-1675.0,3579.8,0,1000000000.00,0.000000
-1625.0,-1675.0,3557.8,0,1000000000.00,0.000000
-1600.0,-1675.0,3535.9,0,1000000000.00,0.000000
-1575.0,-1675.0,3514.0,0,1000000000.00,0.000000
-1550.0,-1675.0,3492.2,0,1000000000.00,0.000000
-1525.0,-1675.0,3470.3,0,1000000000.00,0.000000
-1500.0,-1675.0,3448.6,0,1000000000.00,0.000000
-1475.0,-1675.0,3426.8,0,1000000000.00,0.000000
-1450.0,-1675.0,3405.2,0,1000000000.00,0.000000
-1425.0,-1675.0,3383.5,0,1000000000.00,0.000000
-1400.0,-1675.0,3361.9,0,1000000000.00,0.000000
-1375.0,-1675.0,3340.4,0,1000000000.00,0.000000
-1350.0,-1675.0,3318.9,0,1000000000.00,0.000000
-1325.0,-1675.0,3297.5,0,1000000000.00,0.000000
-1300.0,-1675.0,3276.1,0,1000000000.00,0.000000
-1275.0,-1675.0,3254.7,0,1000000000.00,0.000000
-1250.0,-1675.0,3233.5,0,1000000000.00,0.000000
-1225.0,-1675.0,3212.2,0,1000000000.00,0.000000
-1200.0,-1675.0,3191.0,0,1000000000.00,0.000000
-1175.0,-1675.0,3169.9,0,1000000000.00,0.000000
-1150.0,-1675.0,3148.9,0,1000000000.00,0.000000
-1125.0,-1675.0,3127.8,0,1000000000.00,0.000000
-1100.0,-1675.0,3106.9,0,1000000000.00,0.000000
-1075.0,-1675.0,3086.0,0,1000000000.00,0.000000
-1050.0,-1675.0,3065.2,0,1000000000.00,0.000000
-1025.0,-1675.0,3044.4,0,1000000000.00,0.000000
-1000.0,-1675.0,3023.7,0,1000000000.00,0.000000
-975.0,-1675.0,3003.1,0,1000000000.00,0.000000
-950.0,-1675.0,2982.5,0,1000000000.00,0.000000
-925.0,-1675.0,2962.0,0,1000000000.00,0.000000
-900.0,-1675.0,2941.6,0,1000000000.00,0.000000
-875.0,-1675.0,2921.2,0,1000000000.00,0.000000
-850.0,-1675.0,2900.9,0,1000000000.00,0.000000
-825.0,-1675.0,2880.7,0,1000000000.00,0.000000
-800.0,-1675.0,2860.6,0,1000000000.00,0.000000
-775.0,-1675.0,2840.5,0,1000000000.00,0.000000
-750.0,-1675.0,2820.5,0,1000000000.00,0.000000
-725.0,-1675.0,2800.6,0,1000000000.00,0.000000
-700.0,-1675.0,2780.8,0,1000000000.00,0.000000
-675.0,-1675.0,2761.1,0,1000000000.00,0.000000
-650.0,-1675.0,2741.4,0,1000000000.00,0.000000
-625.0,-1675.0,2721.9,0,1000000000.00,0.000000
-600.0,-1675.0,2702.4,0,1000000000.00,0.000000
-575.0,-1675.0,2683.0,0,1000000000.00,0.000000
-550.0,-1675.0,2663.8,0,1000000000.00,0.000000
-525.0,-1675.0,2644.6,0,1000000000.00,0.000000
-500.0,-1675.0,2625.5,0,1000000000.00,0.000000
-475.0,-1675.0,2606.5,0,1000000000.00,0.000000
-450.0,-1675.0,2587.6,0,1000000000.00,0.000000
-425.0,-1675.0,2568.8,0,1000000000.00,0.000000
-400.0,-1675.0,2550.1,0,1000000000.00,0.000000
-375.0,-1675.0,2531.6,0,1000000000.00,0.000000
-350.0,-1675.0,2513.1,0,1000000000.00,0.000000
-325.0,-1675.0,2494.8,0,1000000000.00,0.000000
-300.0,-1675.0,2476.5,0,1000000000.00,0.000000
-275.0,-1675.0,2458.4,0,1000000000.00,0.000000
-250.0,-1675.0,2440.4,0,1000000000.00,0.000000
-225.0,-1675.0,2422.6,0,1000000000.00,0.000000
-200.0,-1675.0,2404.8,0,1000000000.00,0.000000
-175.0,-1675.0,2387.2,0,1000000000.00,0.000000
-150.0,-1675.0,2369.8,0,1000000000.00,0.000000
-125.0,-1675.0,2352.4,0,1000000000.00,0.000000
-100.0,-1675.0,2335.2,0,1000000000.00,0.000000
-75.0,-1675.0,2318.2,0,1000000000.00,0.000000
-50.0,-1675.0,2301.3,0,1000000000.00,0.000000
-25.0,-1675.0,2284.5,0,1000000000.00,0.000000
0.0,-1675.0,2267.9,0,1000000000.00,0.000000
25.0,-1675.0,2251.4,0,1000000000.00,0.000000
50.0,-1675.0,2235.1,0,1000000000.00,0.000000
75.0,-1675.0,2219.0,0,1000000000.00,0.000000
100.0,-1675.0,2203.0,0,1000000000.00,0.000000
125.0,-1675.0,2187.2,0,1000000000.00,0.000000
150.0,-1675.0,2171.6,0,1000000000.00,0.000000
175.0,-1675.0,2156.2,0,1000000000.00,0.000000
200.0,-1675.0,2140.9,0,1000000000.00,0.000000
225.0,-1675.0,2125.8,0,1000000000.00,0.000000
250.0,-1675.0,2110.9,0,1000000000.00,0.000000
275.0,-1675.0,2096.2,0,1000000000.00,0.000000
300.0,-1675.0,2081.7,0,1000000000.00,0.000000
325.0,-1675.0,2067.4,0,1000000000.00,0.000000
350.0,-1675.0,2053.3,0,1000000000.00,0.000000
375.0,-1675.0,2039.4,0,1000000000.00,0.000000
400.0,-1675.0,2025.7,0,1000000000.00,0.000000
425.0,-1675.0,2012.2,0,1000000000.00,0.000000
450.0,-1675.0,1999.0,0,1000000000.00,0.000000
475.0,-1675.0,1986.0,0,1000000000.00,0.000000
500.0,-1675.0,1973.2,0,1000000000.00,0.000000
525.0,-1675.0,1960.7,0,1000000000.00,0.000000
550.0,-1675.0,1948.4,0,1000000000.00,0.000000
575.0,-1675.0,1936.3,0,1000000000.00,0.000000
600.0,-1675.0,1924.5,0,1000000000.00,0.000000
625.0,-1675.0,1912.9,0,1000000000.00,0.000000
650.0,-1675.0,1901.6,0,1000000000.00,0.000000
675.0,-1675.0,1890.6,0,1000000000.00,0.000000
700.0,-1675.0,1879.8,0,1000000000.00,0.000000
725.0,-1675.0,1869.3,0,1000000000.00,0.000000
750.0,-1675.0,1859.1,0,1000000000.00,0.000000
775.0,-1675.0,1849.1,0,1000000000.00,0.000000
800.0,-1675.0,1854.2,0,1000000000.00,0.000000
825.0,-1675.0,1865.0,0,1000000000.00,0.000000
850.0,-1675.0,1876.2,0,1000000000.00,0.000000
875.0,-1675.0,1887.5,0,1000000000.00,0.000000
900.0,-1675.0,1899.2,0,1000000000.00,0.000000
925.0,-1675.0,1911.1,0,1000000000.00,0.000000
950.0,-1675.0,1923.3,0,1000000000.00,0.000000
975.0,-1675.0,1935.7,0,1000000000.00,0.000000
1000.0,-1675.0,1948.3,0,1000000000.00,0.000000
1025.0,-1675.0,1961.2,0,1000000000.00,0.000000
1050.0,-1675.0,1974.3,0,1000000000.00,0.000000
1075.0,-1675.0,1987.7,0,1000000000.00,0.000000
1100.0,-1675.0,2001.2,0,1000000000.00,0.000000
1125.0,-1675.0,2015.0,0,1000000000.00,0.000000
1150.0,-1675.0,2029.0,0,1000000000.00,0.000000
1175.0,-1675.0,2043.2,0,1000000000.00,0.000000
1200.0,-1675.0,2057.7,0,1000000000.00,0.000000
1225.0,-1675.0,2072.3,0,1000000000.00,0.000000
1250.0,-1675.0,2087.1,0,1000000000.00,0.000000
1275.0,-1675.0,2102.1,0,1000000000.00,0.000000
1300.0,-1675.0,2117.3,0,1000000000.00,0.000000
1325.0,-1675.0,2132.7,0,1000000000.00,0.000000
1350.0,-1675.0,2148.2,0,1000000000.00,0.000000
1375.0,-1675.0,2164.0,0,1000000000.00,0.000000
1400.0,-1675.0,2179.9,0,1000000000.00,0.000000
1425.0,-1675.0,2196.0,0,1000000000.00,0.000000
1450.0,-1675.0,2212.2,0,1000000000.00,0.000000
1475.0,-1675.0,2228.6,0,1000000000.00,0.000000
1500.0,-1675.0,2245.2,0,1000000000.00,0.000000
1525.0,-1675.0,2261.9,0,1000000000.00,0.000000
1550.0,-1675.0,2278.8,0,1000000000.00,0.000000
1575.0,-1675.0,2295.8,0,1000000000.00,0.000000
1600.0,-1675.0,2313.0,0,1000000000.00,0.000000
1625.0,-1675.0,2330.3,0,1000000000.00,0.000000
1650.0,-1675.0,2347.8,0,1000000000.00,0.000000
1675.0,-1675.0,2365.3,0,1000000000.00,0.000000
1700.0,-1675.0,2383.1,0,1000000000.00,0.000000
1725.0,-1675.0,2400.9,0,1000000000.00,0.000000
1750.0,-1675.0,2418.9,0,1000000000.00,0.000000
1775.0,-1675.0,2437.0,0,1000000000.00,0.000000
1800.0,-1675.0,2455.2,0,1000000000.00,0.000000
-1800.0,-1650.0,3701.1,0,1000000000.00,0.000000
-1775.0,-1650.0,3678.8,0,1000000000.00,0.000000
-1750.0,-1650.0,3656.6,0,1000000000.00,0.000000
-1725.0,-1650.0,3634.4,0,1000000000.00,0.000000
-1700.0,-1650.0,3612.2,0,1000000000.00,0.000000
-1675.0,-1650.0,3590.1,0,1000000000.00,0.000000
-1650.0,-1650.0,3568.0,0,1000000000.00,0.000000
-1625.0,-1650.0,3546.0,0,1000000000.00,0.000000
-1600.0,-1650.0,3523.9,0,1000000000.00,0.000000
-1575.0,-1650.0,3502.0,0,1000000000.00,0.000000
-1550.0,-1650.0,3480.0,0,1000000000.00,0.000000
-1525.0,-1650.0,3458.2,0,1000000000.00,0.000000
-1500.0,-1650.0,3436.3,0,1000000000.00,0.000000
-1475.0,-1650.0,3414.5,0,1000000000.00,0.000000
-1450.0,-1650.0,3392.7,0,1000000000.00,0.000000
-1425.0,-1650.0,3371.0,0,1000000000.00,0.000000
-1400.0,-1650.0,3349.4,0,1000000000.00,0.000000
-1375.0,-1650.0,3327.7,0,1000000000.00,0.000000
-1350.0,-1650.0,3306.2,0,1000000000.00,0.000000
-1325.0,-1650.0,3284.6,0,1000000000.00,0.000000
-1300.0,-1650.0,3263.2,0,1000000000.00,0.000000
-1275.0,-1650.0,3241.7,0,1000000000.00,0.000000
-1250.0,-1650.0,3220.4,0,1000000000.00,0.000000
-1225.0,-1650.0,3199.1,0,1000000000.00,0.000000
-1200.0,-1650.0,3177.8,0,1000000000.00,0.000000
-1175.0,-1650.0,3156.6,0,1000000000.00,0.000000
-1150.0,-1650.0,3135.4,0,1000000000.00,0.000000
-1125.0,-1650.0,3114.3,0,1000000000.00,0.000000
-1100.0,-1650.0,3093.3,0,1000000000.00,0.000000
-1075.0,-1650.0,3072.3,0,1000000000.00,0.000000
-1050.0,-1650.0,3051.4,0,1000000000.00,0.000000
-1025.0,-1650.0,3030.5,0,1000000000.00,0.000000
-1000.0,-1650.0,3009.7,0,1000000000.00,0.000000
-975.0,-1650.0,2989.0,0,1000000000.00,0.000000
-950.0,-1650.0,2968.3,0,1000000000.00,0.000000
-925.0,-1650.0,2947.7,0,1000000000.00,0.000000
-900.0,-1650.0,2927.2,0,1000000000.00,0.000000
-875.0,-1650.0,2906.7,0,1000000000.00,0.000000
-850.0,-1650.0,2886.3,0,1000000000.00,0.000000
-825.0,-1650.0,2866.0,0,1000000000.00,0.000000
-800.0,-1650.0,2845.8,0,1000000000.00,0.000000
-775.0,-1650.0,2825.6,0,1000000000.00,0.000000
-750.0,-1650.0,2805.5,0,1000000000.00,0.000000
-725.0,-1650.0,2785.5,0,1000000000.00,0.000000
-700.0,-1650.0,2765.6,0,1000000000.00,0.000000
-675.0,-1650.0,2745.8,0,1000000000.00,0.000000
-650.0,-1650.0,2726.0,0,1000000000.00,0.000000
-625.0,-1650.0,2706.3,0,1000000000.00,0.000000
-600.0,-1650.0,2686.7,0,1000000000.00,0.000000
-575.0,-1650.0,2667.3,0,1000000000.00,0.000000
-550.0,-1650.0,2647.9,0,1000000000.00,0.000000
-525.0,-1650.0,2628.5,0,1000000000.00,0.000000
-500.0,-1650.0,2609.3,0,1000000000.00,0.000000
-475.0,-1650.0,2590.2,0,1000000000.00,0.000000
-450.0,-1650.0,2571.2,0,1000000000.00,0.000000
-425.0,-1650.0,2552.3,0,1000000000.00,0.000000
-400.0,-1650.0,2533.5,0,1000000000.00,0.000000
-375.0,-1650.0,2514.8,0,1000000000.00,0.000000
-350.0,-1650.0,2496.2,0,1000000000.00,0.000000
-325.0,-1650.0,2477.8,0,1000000000.00,0.000000
